[main] 12:24:55,928 INFO  [com.qmetry.qaf.automation.core.ConfigurationManager] ISFW build info: {qaf-Type=core, qaf-Revision=0, qaf-Version=3.0, qaf-Build-Time=26-Jul-2020 22:16:34}
[main] 12:24:55,945 INFO  [com.qmetry.qaf.automation.core.ConfigurationManager] Resource dir: /Users/spenn02/IdeaProjects/Archive/src/main/resources/common. Found property files to load: 7
	at org.openqa.selenium.By$ByCssSelector.findElement(By.java:431) ~[selenium-api-3.141.59.jar:?]
	at org.openqa.selenium.remote.RemoteWebDriver.findElement(RemoteWebDriver.java:315) ~[selenium-remote-driver-3.141.59.jar:?]
	at com.qmetry.qaf.automation.ui.webdriver.QAFExtendedWebDriver.findElement(QAFExtendedWebDriver.java:169) ~[quantum-support-1.23.0.jar:?]
	at com.qmetry.qaf.automation.ui.webdriver.QAFExtendedWebDriver.findElement(QAFExtendedWebDriver.java:78) ~[quantum-support-1.23.0.jar:?]
	at org.openqa.selenium.support.ui.ExpectedConditions$6.apply(ExpectedConditions.java:182) ~[selenium-support-3.141.59.jar:?]
	at org.openqa.selenium.support.ui.ExpectedConditions$6.apply(ExpectedConditions.java:179) ~[selenium-support-3.141.59.jar:?]
	at com.qmetry.qaf.automation.ui.util.DynamicWait.until(DynamicWait.java:147) ~[qaf-3.0.0.jar:?]
	... 35 more
[[WINDOWS  10]] 13:53:45,983 INFO  [com.qmetry.qaf.automation.step.TestStepListener] Completed Teststep: Given I login to Expense Tracker app with username and password
[[WINDOWS  10]] 13:53:46,003 INFO  [com.qmetry.qaf.automation.step.client.Scenario] Competed scenario: Add expense after Login with status FAILURE
[[WINDOWS  10]] 13:53:46,003 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing screenshot parameters: {}
[[iPhone.* 00008101-000979000291001E]] 13:53:46,080 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: {value=edit_attach, using=name}] Result: id: D8000000-0000-0000-7D09-000000000000
[[iPhone.* 00008101-000979000291001E]] 13:53:46,081 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: By.name: edit_attach param-2: {}] Result: OK
[[iPhone.* 00008101-000979000291001E]] 13:53:46,081 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing clickElement element: By.name: edit_attach parameters: {"id":"D8000000-0000-0000-7D09-000000000000"}
[[iPhone.* F8CC61DD12F92A7A856E02E9E2CEA022]] 13:53:46,198 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: setTimeout[ param-1: {implicit=0}] Result: null
[[iPhone.* F8CC61DD12F92A7A856E02E9E2CEA022]] 13:53:46,199 INFO  [com.qmetry.qaf.automation.core.QAFTestBase] driver init done
[[iPhone.* F8CC61DD12F92A7A856E02E9E2CEA022]] 13:53:46,200 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing executeScript parameters: {"args":[{"jobName":"PerfectoDemo","jobBranch":"master","customFields":[],"name":"Add expense after Login","projectName":"Archive","jobNumber":16155203,"projectVersion":"1.0","tags":["Expense Tracker Demos","iOS device 1.9"," @ExpenseTrackerLogExpense"," @ExpenseTracker "]}],"script":"mobile:test:start"}
[[iPhone.* 6A0C982D55A212AE7FFBECFB66540F33]] 13:53:46,213 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: clickElement[ param-1: By.name: PhotoCapture param-2: {"id":"01030000-0000-0000-970C-000000000000"}] Result: clickElement:null
[[iPhone.* 6A0C982D55A212AE7FFBECFB66540F33]] 13:53:46,214 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement element: By.name: Use Photo parameters: {}
[[iPhone.* 6A0C982D55A212AE7FFBECFB66540F33]] 13:53:46,214 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement parameters: {"using":"name","value":"Use Photo"}
[[iPhone.* F8CC61DD12F92A7A856E02E9E2CEA022]] 13:53:46,234 INFO  [com.qmetry.qaf.automation.step.client.Scenario] 

Executing scenario: Add expense after Login - 
[[iPhone.* F8CC61DD12F92A7A856E02E9E2CEA022]] 13:53:46,235 INFO  [com.qmetry.qaf.automation.step.JavaStepFinder] pkg: com.qmetry.qaf.automation.step
[[iPhone.* F8CC61DD12F92A7A856E02E9E2CEA022]] 13:53:46,241 INFO  [com.qmetry.qaf.automation.step.JavaStepFinder] pkg: com.quantum.steps
[[iPhone.* F8CC61DD12F92A7A856E02E9E2CEA022]] 13:53:46,251 INFO  [com.qmetry.qaf.automation.step.TestStepListener] Invoking Teststep: Given I login to Expense Tracker app with username and password
[[iPhone.* F8CC61DD12F92A7A856E02E9E2CEA022]] 13:53:46,252 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing executeScript parameters: {"args":[{"name":"Given I login to Expense Tracker app with username and password"}],"script":"mobile:step:start"}
[[WINDOWS  10]] 13:53:46,274 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing executeScript parameters: {"args":[{"success":false,"failureDescription":"Step:Given I login to Expense Tracker app with username and password failed\n. Stack Trace: org.openqa.selenium.TimeoutException: Timed out after 30 seconds waiting for presence of element located by: By.cssSelector: #login_email > input\n\tat .Given I login to Expense Tracker app with username and password(src/main/resources/scenarios/ExpenseTracker.feature:6)\n\tat com.qmetry.qaf.automation.ui.util.DynamicWait.until(DynamicWait.java:168)\n\tat com.qmetry.qaf.automation.ui.webdriver.QAFExtendedWebDriver.load(QAFExtendedWebDriver.java:213)\n\tat com.qmetry.qaf.automation.ui.webdriver.QAFExtendedWebElement.load(QAFExtendedWebElement.java:302)\n\tat com.qmetry.qaf.automation.ui.webdriver.QAFExtendedWebElement.execute(QAFExtendedWebElement.java:249)\n\tat org.openqa.selenium.remote.RemoteWebElement.sendKeys(RemoteWebElement.java:106)\n\tat com.perfecto.CommonUtils.sendKeys(CommonUtils.java:85)\n\tat com.quantum.steps.ExpenseTrackerStepDefs.loginToInvoiceApp(ExpenseTrackerStepDefs.java:178)\n\tat com.qmetry.qaf.automation.step.JavaStep.doExecute(JavaStep.java:150)\n\tat com.qmetry.qaf.automation.step.BaseTestStep.execute(BaseTestStep.java:149)\n\tat com.qmetry.qaf.automation.step.StringTestStep.execute(StringTestStep.java:127)\n\tat com.qmetry.qaf.automation.step.client.Scenario.execute(Scenario.java:174)\n\tat com.qmetry.qaf.automation.step.client.Scenario.scenario(Scenario.java:237)\n\tat java.util.concurrent.FutureTask.run(FutureTask.java:266)\n\tat java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)\n\tat java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)\n\tat java.lang.Thread.run(Thread.java:748)\nCaused by: org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {\"method\":\"css selector\",\"selector\":\"#login_email > input\"}\n  (Session info: chrome=123.0.6312.123)\nFor documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html\nBuild info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'\nSystem info: host: 'spenn0821', ip: '2600:1700:8df0:2160:0:0:0:1f%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.16', java.version: '1.8.0_202'\nDriver info: com.qmetry.qaf.automation.ui.webdriver.QAFExtendedWebDriver\nCapabilities {acceptInsecureCerts: false, browserName: Chrome, browserVersion: 123, chrome: {chromedriverVersion: 123.0.6312.46 (29781e6ca5d2..., userDataDir: C:\\Users\\Perfecto\\AppData\\L...}, cssSelectorsEnabled: true, executionId: 7f8ef570-6cee-4687-b39c-099..., fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:50251}, javascriptEnabled: true, location: US East, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, platformVersion: 10, proxy: Proxy(), reportPdfUrl: https://demo.app.perfectomo..., resolution: 1280x1024, se:bidiEnabled: false, setWindowRect: true, stopUrl: https://demo.perfectomobile..., streamInfo: {\n  \"url\": \"https://demo.we..., strictFileInteractability: false, takesScreenshot: true, testGridReportUrl: https://demo.app.perfectomo..., timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}\nSession ID: 7f8ef570-6cee-4687-b39c-0991a2f8182d\n*** Element info: {Using=css selector, value=#login_email > input}\n\tat sun.reflect.GeneratedConstructorAccessor78.newInstance(Unknown Source)\n\tat sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)\n\tat java.lang.reflect.Constructor.newInstance(Constructor.java:423)\n\tat org.openqa.selenium.remote.http.W3CHttpResponseCodec.createException(W3CHttpResponseCodec.java:187)\n\tat org.openqa.selenium.remote.http.W3CHttpResponseCodec.decode(W3CHttpResponseCodec.java:122)\n\tat org.openqa.selenium.remote.http.W3CHttpResponseCodec.decode(W3CHttpResponseCodec.java:49)\n\tat org.openqa.selenium.remote.HttpCommandExecutor.execu..."}],"script":"mobile:test:end"}
[[iPhone.* F8CC61DD12F92A7A856E02E9E2CEA022]] 13:53:46,295 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement element: By.name: login_email parameters: {}
[[iPhone.* F8CC61DD12F92A7A856E02E9E2CEA022]] 13:53:46,307 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement parameters: {"using":"name","value":"login_email"}
[[WINDOWS  10]] 13:53:46,334 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing quit parameters: {}
[[WINDOWS  10]] 13:53:46,335 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing executeScript parameters: {"args":[{}],"script":"mobile:execution:close"}
[[GalaxyS22Plus RFCT11CFZSM]] 13:53:46,355 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: {value=io.perfecto.expense.tracker:id/add_save_btn, using=id}] Result: id: 17
[[GalaxyS22Plus RFCT11CFZSM]] 13:53:46,355 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: By.id: io.perfecto.expense.tracker:id/add_save_btn param-2: {}] Result: OK
[[GalaxyS22Plus RFCT11CFZSM]] 13:53:46,356 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing clickElement element: By.id: io.perfecto.expense.tracker:id/add_save_btn parameters: {"id":"17"}
[[WINDOWS  10]] 13:53:46,384 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing close parameters: {}
[[iPhone.* 00008110-001964461AEB801E]] 13:53:46,402 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: getElementAttribute[ param-1: By.xpath: //UIAPickerWheel|//XCUIElementTypePickerWheel param-2: {"name":"value","id":"63020000-0000-0000-D259-000000000000"}] Result: getElementAttribute:- Select -
[[iPhone.* 00008110-001964461AEB801E]] 13:53:46,403 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement element: By.xpath: //UIAPickerWheel|//XCUIElementTypePickerWheel parameters: {}
[[iPhone.* 00008110-001964461AEB801E]] 13:53:46,404 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement parameters: {"using":"xpath","value":"//UIAPickerWheel|//XCUIElementTypePickerWheel"}
[[iPhone.* 6A0C982D55A212AE7FFBECFB66540F33]] 13:53:46,441 ERROR [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: {value=Use Photo, using=name}] Result: An element could not be located on the page using the given search parameters.
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
Driver info: io.appium.java_client.ios.IOSDriver
Capabilities {accessToken: eyJhbGciOiJSUzI1NiIsInR5cCI..., app: PUBLIC:ExpenseTracker/Nativ..., assert_javascript_enabled: true, authenticationTenant: operator, automationName: XCUITest, browserName: , bundleId: io.perfecto.expense.tracker, cloud: demo.perfectomobile.com, cssSelectorsEnabled: true, databaseEnabled: false, deviceName: 6A0C982D55A212AE7FFBECFB665..., deviceSessionId: stephenp@perfectomobile.com..., driverClass: io.appium.java_client.ios.I..., engineExternalExecId: bd35ffe7-06f6-48f6-a534-eb2..., entityType: appium_driver, executionId: stephenp@perfectomobile.com..., executionTenantId: demo-perfectomobile-com, host: demo.perfectomobile.com, javascriptEnabled: true, liveStreamEnabled: false, locationContextEnabled: false, model: iPhone.*, networkConnectionEnabled: false, password: , platform: MAC, platformName: ios, platformVersion: 13.1.2, pureAppiumFlow: true, report.jobBranch: master, report.jobName: PerfectoDemo, report.jobNumber: 16155203, reportPdfUrl: https://demo.app.perfectomo..., scriptName: RemoteWebDriver, securityToken: , sensorInstrument: true, serverConnector: , serverHost: X.X.X.X:11602, simpleIsVisibleCheck: true, stopUrl: https://demo.perfectomobile..., takesScreenshot: true, testGridReportUrl: https://demo.app.perfectomo..., testRunWithPureAppiumFlow: false, udid: 6a0c982d55a212ae7ffbecfb665..., user: , webStorageEnabled: false, xcuitestFindOptimizations: true}
Session ID: 2748f570-6e9c-429f-93b1-b807bdbc18cc
*** Element info: {Using=name, value=Use Photo}
Command duration or timeout: 0 milliseconds
[[iPad.* 00008103-000439C911DB001E]] 13:53:46,486 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: {value=//UIAPickerWheel|//XCUIElementTypePickerWheel, using=xpath}] Result: id: 2B010000-0000-0000-614F-010000000000
[[iPad.* 00008103-000439C911DB001E]] 13:53:46,487 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: By.xpath: //UIAPickerWheel|//XCUIElementTypePickerWheel param-2: {}] Result: OK
[[iPad.* 00008103-000439C911DB001E]] 13:53:46,488 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing getElementAttribute element: By.xpath: //UIAPickerWheel|//XCUIElementTypePickerWheel parameters: {"name":"value","id":"2B010000-0000-0000-614F-010000000000"}
[[iPhone.* 00008110-001A109C1A93801E]] 13:53:46,558 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing getElementAttribute element: By.xpath: //UIAPickerWheel|//XCUIElementTypePickerWheel parameters: {"name":"value","id":"E5000000-0000-0000-EC29-000000000000"}
[[WINDOWS  10]] 13:53:46,576 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: close[ param-1: {}] Result: []
[[iPhone.* 00008020-000C60A11190003A]] 13:53:46,622 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: setTimeout[ param-1: {implicit=0}] Result: null
[[iPhone.* 00008020-000C60A11190003A]] 13:53:46,622 INFO  [com.qmetry.qaf.automation.core.QAFTestBase] driver init done
[[iPhone.* 00008020-000C60A11190003A]] 13:53:46,623 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing executeScript parameters: {"args":[{"jobName":"PerfectoDemo","jobBranch":"master","customFields":[],"name":"Add expense after Login","projectName":"Archive","jobNumber":16155203,"projectVersion":"1.0","tags":["Expense Tracker Demos","iOS device 1.6"," @ExpenseTrackerLogExpense"," @ExpenseTracker "]}],"script":"mobile:test:start"}
[[iPhone.* 00008020-000C60A11190003A]] 13:53:46,681 INFO  [com.qmetry.qaf.automation.step.client.Scenario] 

Executing scenario: Add expense after Login - 
[[iPhone.* 00008020-000C60A11190003A]] 13:53:46,682 INFO  [com.qmetry.qaf.automation.step.JavaStepFinder] pkg: com.qmetry.qaf.automation.step
[[iPhone.* 00008020-000C60A11190003A]] 13:53:46,686 INFO  [com.qmetry.qaf.automation.step.JavaStepFinder] pkg: com.quantum.steps
[[iPhone.* 00008020-000C60A11190003A]] 13:53:46,693 INFO  [com.qmetry.qaf.automation.step.TestStepListener] Invoking Teststep: Given I login to Expense Tracker app with username and password
[[iPhone.* 00008020-000C60A11190003A]] 13:53:46,693 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing executeScript parameters: {"args":[{"name":"Given I login to Expense Tracker app with username and password"}],"script":"mobile:step:start"}
[[iPhone.* 00008020-000C60A11190003A]] 13:53:46,734 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement element: By.name: login_email parameters: {}
[[iPhone.* 00008020-000C60A11190003A]] 13:53:46,734 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement parameters: {"using":"name","value":"login_email"}
[[WINDOWS  10]] 13:53:46,778 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: quit[ param-1: {}] Result: null
[[WINDOWS  10]] 13:53:46,778 INFO  [com.qmetry.qaf.automation.ui.UiDriverFactory] UI-driver tear down complete...
[[iPhone.* 00008030-001911D021D8802E]] 13:53:46,865 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: {value=login_email, using=name}] Result: id: 16000000-0000-0000-894B-000000000000
[[iPhone.* 00008030-001911D021D8802E]] 13:53:46,866 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: findElement[ param-1: By.name: login_email param-2: {}] Result: OK
[[iPhone.* 00008030-001911D021D8802E]] 13:53:46,866 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing sendKeysToElement element: By.name: login_email parameters: {"id":"16000000-0000-0000-894B-000000000000","value":["test@perfecto.com"]}
[[WINDOWS  10]] 13:53:46,976 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement parameters: {"using":"css selector","value":"#login_email > input"}
[[iPad.* 00008103-000439C911DB001E]] 13:53:47,014 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: getElementAttribute[ param-1: By.xpath: //UIAPickerWheel|//XCUIElementTypePickerWheel param-2: {"name":"value","id":"2B010000-0000-0000-614F-010000000000"}] Result: getElementAttribute:- Select -
[[iPad.* 00008103-000439C911DB001E]] 13:53:47,014 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement element: By.xpath: //UIAPickerWheel|//XCUIElementTypePickerWheel parameters: {}
[[iPad.* 00008103-000439C911DB001E]] 13:53:47,014 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] Executing findElement parameters: {"using":"xpath","value":"//UIAPickerWheel|//XCUIElementTypePickerWheel"}
[[iPhone.* 00008110-001A109C1A93801E]] 13:53:47,137 INFO  [com.qmetry.qaf.automation.ui.WebDriverCommandLogger] command: getElementAttribute[ param-1: By.xpath: //UIAPickerWheel|//XCUIElementTypePickerWheel param-2: {"name":"value","id":"E5000000-0000-0000-EC29-000000000000"}] Result: getElementAttribute:Meal
